"","PlayerType","citizenship","sms_validation","positive_account","negative_account","BadClientIdPassportAdress","rating","Age"
"732",0,1,0,1,1,0,0,24
"733",0,0,0,0,0,0,0,31
"734",0,0,0,1,0,0,0,36
"735",1,1,0,0,0,0,1,18
"736",1,0,0,0,0,0,0,34
"737",1,0,0,0,0,0,1,18
"738",1,0,0,0,0,0,0,22
"739",1,0,0,0,0,1,0,42
"740",0,1,0,0,0,0,0,26
"741",0,0,0,0,0,0,0,44
"742",1,0,0,1,0,1,0,34
"743",0,0,0,1,0,0,0,46
"744",1,0,0,0,0,0,0,29
"745",0,1,0,0,0,0,0,29
"746",0,0,0,0,0,0,0,20
"747",0,0,0,0,0,0,0,30
"748",0,0,0,0,0,0,1,34
"749",0,0,0,1,0,0,0,21
"750",1,0,0,1,0,0,0,23
"751",0,1,0,0,0,0,0,48
"752",0,0,0,0,0,0,0,25
"753",1,1,0,0,0,0,0,50
"754",0,0,0,0,0,0,0,44
"755",1,0,0,0,0,1,0,56
"756",1,0,0,0,0,0,0,27
"757",1,0,0,0,0,0,0,38
"758",1,0,0,0,0,0,0,55
"759",1,0,0,0,0,0,0,36
"760",0,0,0,0,0,0,0,34
"761",0,0,0,0,1,1,0,38
"762",1,0,0,1,0,0,0,23
"763",0,1,0,0,0,0,1,27
"764",1,1,0,0,1,0,0,24
"765",0,0,0,0,0,1,0,32
"766",0,1,0,0,0,0,0,23
"767",0,0,0,1,0,0,0,23
"768",1,1,0,0,0,0,1,32
"769",0,0,0,0,0,1,0,43
"770",0,1,0,0,0,1,1,28
"771",0,1,0,1,0,0,0,37
"772",0,0,0,0,0,0,0,38
"773",0,0,0,0,0,0,0,26
"774",0,0,0,0,0,0,0,37
"775",1,0,0,0,0,0,0,32
"776",0,0,0,0,0,1,0,30
"777",1,1,0,0,0,0,0,30
"778",1,0,0,0,0,0,0,42
"779",1,0,0,0,0,0,0,40
"780",1,0,0,0,0,0,0,29
"781",1,0,0,0,0,0,1,28
"782",0,0,0,0,0,0,0,35
"783",1,1,0,0,0,0,1,21
"784",0,0,0,0,0,0,0,18
"785",0,0,0,0,1,0,0,32
"786",1,1,0,0,0,0,0,65
"787",0,1,0,1,0,0,0,32
"788",0,1,0,0,0,0,0,33
"789",1,0,0,1,0,0,0,22
"790",0,0,0,0,0,0,0,33
"791",0,1,0,0,0,0,0,33
"792",0,0,0,0,0,0,0,37
"793",1,1,0,0,0,0,0,38
"794",0,1,0,0,0,0,0,34
"795",0,0,0,0,0,0,0,31
"796",0,0,0,1,0,0,0,23
"797",0,0,0,0,0,0,1,52
"798",0,0,0,1,0,1,0,22
"799",0,0,0,0,0,0,0,54
"800",1,1,0,0,0,0,0,39
"801",0,1,0,1,0,0,0,24
"802",1,0,0,0,0,0,0,33
"803",1,0,0,0,0,0,0,31
"804",0,0,0,0,0,0,0,39
"805",0,0,0,0,0,0,0,18
"806",1,1,0,1,0,0,0,23
"807",0,1,0,1,0,0,0,20
"808",0,0,0,1,1,0,0,23
"809",1,0,1,0,0,0,0,23
"810",1,0,0,0,0,0,0,24
"811",0,0,0,1,0,0,0,57
"812",0,0,0,0,0,0,0,32
"813",1,1,0,0,0,0,0,27
"814",0,0,0,0,0,0,0,38
"815",1,0,0,1,0,0,0,53
"816",1,1,0,1,0,0,1,19
"817",0,0,0,0,1,0,0,42
"818",0,0,0,0,0,0,0,23
"819",0,0,0,1,0,1,0,39
"820",1,1,0,1,0,0,0,43
"821",1,1,0,0,0,0,0,25
"822",1,0,0,0,0,0,0,22
"823",0,0,0,0,0,0,1,25
"824",0,0,0,0,0,0,0,28
"825",1,1,0,0,0,0,1,18
"826",1,0,0,0,0,1,0,55
"827",1,0,0,0,0,0,1,19
"828",0,0,0,0,0,0,1,19
"829",0,0,0,0,1,0,0,25
"830",0,0,0,1,0,1,0,39
"831",0,0,0,0,0,0,1,31
"832",1,0,0,0,0,0,1,39
"833",0,0,0,0,0,0,0,39
"834",1,0,0,0,0,0,1,33
"835",1,0,0,0,0,0,1,41
"836",0,0,0,0,0,0,0,55
"837",1,0,0,1,0,0,0,20
"838",1,0,0,0,0,0,0,39
"839",0,0,0,0,0,1,0,31
"840",0,0,0,0,0,0,0,44
"841",0,0,0,0,0,0,0,25
"842",0,1,0,0,0,0,0,23
"843",0,0,0,1,0,1,0,29
"844",0,0,0,0,0,0,0,23
"845",0,0,0,0,0,0,0,37
"846",1,0,0,0,0,1,0,33
"847",0,1,0,1,0,0,0,24
"848",1,0,1,0,0,0,0,21
"849",0,0,0,0,0,0,0,56
"850",0,1,0,0,0,1,0,25
"851",1,0,0,0,0,0,0,45
"852",0,0,0,1,0,0,0,43
"853",0,0,0,1,0,0,1,18
"854",0,0,0,0,0,0,0,26
"855",0,0,0,1,1,0,0,33
"856",0,0,0,0,0,0,0,28
"857",0,0,0,0,0,0,0,31
"858",0,0,0,0,0,0,0,24
"859",1,0,0,1,0,1,0,47
"860",0,0,0,0,0,1,0,41
"861",1,0,0,0,0,1,0,19
"862",0,0,0,0,0,0,0,27
"863",0,0,0,0,0,0,0,34
"864",0,0,0,0,0,0,0,38
"865",0,0,0,0,0,0,0,46
"866",1,0,0,0,0,0,0,43
"867",0,0,0,0,0,0,0,38
"868",0,1,0,0,0,0,0,52
"869",0,0,0,0,0,0,0,19
"870",1,0,0,0,0,0,0,29
"871",0,0,0,0,0,0,1,24
"872",0,0,0,1,0,0,0,28
"873",1,0,0,0,0,0,0,20
"874",1,0,0,0,0,0,0,60
"875",0,0,0,1,1,1,0,35
"876",0,0,0,0,0,0,0,18
"877",0,0,0,0,0,0,0,24
"878",0,0,0,0,0,1,0,34
"879",0,1,0,0,0,0,0,35
"880",0,0,0,0,0,0,1,28
"881",0,0,0,0,0,0,0,29
"882",1,0,0,1,0,0,0,22
"883",0,1,0,1,0,1,0,20
"884",0,0,0,0,1,1,0,31
"885",1,1,0,0,0,0,0,37
"886",0,0,0,0,0,0,0,46
"887",1,0,0,0,0,0,0,46
"888",0,1,0,0,0,1,0,21
"889",0,0,0,0,0,0,0,29
"890",1,0,0,0,0,0,0,41
"891",0,0,0,1,0,0,0,26
"892",0,0,0,0,0,0,0,58
"893",0,0,0,1,1,0,0,25
"894",0,0,0,0,0,0,0,31
"895",0,0,0,0,0,0,0,26
"896",0,0,0,0,0,0,0,29
"897",1,0,0,0,0,0,0,35
"898",1,0,0,0,0,1,1,27
"899",0,1,0,0,0,0,0,48
"900",0,0,0,1,0,0,0,22
"901",0,0,0,0,0,0,1,27
"902",0,0,0,0,0,0,0,21
"903",0,1,0,0,0,0,0,56
"904",0,1,0,0,0,0,0,37
"905",0,0,0,0,0,1,0,23
"906",0,0,0,0,0,0,0,26
"907",0,0,0,0,0,0,0,38
"908",1,0,0,0,0,0,0,18
"909",0,0,1,0,0,1,0,27
"910",0,1,0,0,0,0,0,51
"911",0,0,0,1,0,0,0,24
"912",0,1,0,0,0,0,1,23
"913",0,0,0,0,0,0,0,39
"914",0,1,0,1,0,0,0,24
"915",0,0,0,0,0,0,0,34
"916",0,0,0,0,0,0,0,31
"917",1,1,0,1,0,0,0,39
"918",0,1,0,0,0,0,0,44
"919",0,0,0,0,0,1,0,28
"920",0,0,0,0,0,0,0,33
"921",1,0,1,0,0,0,0,45
"922",0,0,0,0,0,0,0,35
"923",0,0,0,0,0,0,0,44
"924",1,0,0,0,0,0,0,44
"925",1,1,0,1,0,1,0,34
"926",1,0,0,0,1,0,0,18
"927",1,0,0,0,0,0,0,56
"928",1,1,0,0,0,0,0,19
"929",0,0,0,1,0,0,0,37
"930",0,0,0,0,0,0,0,27
"931",0,1,0,0,0,0,0,28
"932",1,0,0,0,0,0,1,29
"933",1,0,0,0,0,0,0,55
"934",0,0,0,0,0,0,0,36
"935",0,0,0,1,0,0,0,36
"936",0,1,0,0,0,0,0,25
"937",1,0,0,0,0,0,0,34
"938",0,1,0,0,0,1,0,45
"939",0,0,0,0,0,0,0,64
"940",1,1,0,0,0,0,1,55
"941",0,1,0,0,0,0,0,34
"942",0,0,0,0,0,0,0,25
"943",0,1,0,0,0,0,0,25
"944",1,1,0,0,0,0,1,36
"945",0,1,0,0,0,0,0,23
"946",0,0,0,1,0,1,0,31
"947",1,1,0,0,0,0,0,62
"948",0,0,0,0,0,1,0,27
"949",0,0,0,0,0,0,1,29
"950",1,1,0,0,0,0,0,49
"951",0,1,0,1,0,0,0,41
"952",0,1,0,0,0,0,0,46
"953",1,0,0,0,0,0,0,40
"954",0,0,0,0,0,0,0,33
"955",0,1,0,0,0,1,1,28
"956",0,0,0,0,0,1,1,18
"957",0,0,0,0,0,0,0,26
"958",0,0,0,1,0,0,0,25
"959",0,0,0,1,0,0,0,29
"960",0,0,0,0,0,0,0,26
"961",0,0,0,0,0,0,0,29
"962",0,0,1,0,0,0,0,29
"963",1,0,0,0,0,0,0,34
"964",0,0,0,0,0,0,0,35
"965",0,0,0,0,0,0,0,34
"966",0,0,0,1,0,0,1,18
"967",1,1,0,0,0,0,1,18
"968",1,0,0,1,0,0,0,39
"969",1,0,0,1,0,0,0,27
"970",0,1,0,0,0,0,1,34
"971",0,0,0,1,0,0,0,42
"972",0,0,0,0,0,0,0,36
"973",0,0,0,0,0,0,0,30
"974",0,0,0,0,0,0,0,44
"975",1,0,0,0,0,0,1,20
"976",0,0,0,0,0,0,0,34
"977",1,0,0,0,0,0,0,31
"978",0,0,0,0,0,0,0,49
"979",0,0,0,0,0,1,0,21
"980",0,0,0,0,0,0,0,50
"981",0,0,0,1,0,1,0,54
"982",1,0,0,0,0,0,1,27
"983",0,0,0,0,0,0,1,27
"984",0,0,0,0,0,0,0,24
"985",1,1,0,1,0,0,0,47
"986",0,0,0,0,0,0,0,33
"987",0,0,0,1,0,0,0,42
"988",0,1,0,1,0,0,0,37
"989",1,0,0,0,0,0,0,45
"990",0,0,0,0,0,1,1,19
"991",1,0,0,0,0,1,0,27
"992",0,1,0,0,1,1,0,41
"993",0,0,0,0,0,0,0,24
"994",1,1,0,0,0,0,1,30
"995",1,0,0,0,0,1,0,22
"996",0,0,0,0,0,0,0,29
"997",0,1,0,0,0,0,1,19
"998",1,0,0,0,1,0,0,36
"999",1,1,0,0,0,0,0,25
"1000",0,0,0,0,0,0,0,31
"1001",0,0,0,0,0,0,0,36
"1002",0,0,0,0,0,0,0,38
"1003",0,0,0,0,0,0,0,18
"1004",1,0,0,1,0,0,0,23
"1005",0,0,0,0,0,0,0,21
"1006",1,1,0,1,1,0,0,36
"1007",1,0,0,0,0,0,0,51
"1008",0,1,0,0,0,0,0,38
"1009",0,1,0,0,0,0,0,22
"1010",0,0,0,0,0,0,0,46
"1011",0,0,0,0,0,0,1,44
"1012",0,0,0,0,0,0,0,30
"1013",0,0,0,0,0,0,0,26
"1014",0,0,0,0,0,0,0,35
"1015",0,0,0,0,0,0,0,18
"1016",1,0,0,0,0,0,0,41
"1017",1,0,0,0,0,0,0,23
"1018",0,0,0,0,0,0,1,28
"1019",0,1,0,1,0,1,0,20
"1020",0,0,0,1,0,0,0,30
"1021",1,0,0,0,0,0,0,33
"1022",1,0,0,1,0,0,0,42
"1023",0,0,0,1,0,0,0,21
"1024",1,0,0,0,0,0,0,31
"1025",0,0,0,0,0,0,0,24
"1026",0,0,0,0,0,1,0,19
"1027",0,1,0,1,0,0,0,24
"1028",0,0,0,0,0,0,0,29
"1029",0,0,0,0,0,0,1,18
"1030",0,1,0,0,0,0,0,26
"1031",0,1,0,0,0,0,0,42
"1032",0,1,0,0,0,0,0,42
"1033",1,0,0,0,0,0,0,42
"1034",1,0,0,0,0,0,0,24
"1035",0,0,0,0,0,0,0,24
"1036",0,0,0,0,0,0,0,38
"1037",0,0,0,0,1,0,0,38
"1038",0,0,0,0,0,0,0,35
"1039",0,0,0,1,0,1,0,48
"1040",1,0,0,0,0,0,0,48
"1041",0,0,0,0,0,0,0,35
"1042",1,0,0,0,0,0,0,52
"1043",0,1,0,0,0,0,0,52
"1044",0,0,0,0,0,0,1,19
"1045",0,0,0,1,0,0,0,42
"1046",1,1,0,0,0,0,1,22
"1047",0,1,0,0,0,0,0,31
"1048",0,0,0,0,0,0,0,31
"1049",0,0,0,1,0,0,0,55
"1050",0,0,0,0,0,0,0,55
"1051",0,0,0,0,0,0,1,18
"1052",1,1,0,0,0,0,0,34
"1053",0,0,0,0,0,1,1,18
"1054",0,0,0,0,0,0,0,47
"1055",0,1,0,1,0,0,0,36
"1056",1,1,0,0,0,0,0,34
"1057",0,0,0,0,0,0,0,23
"1058",0,0,0,0,0,0,0,30
"1059",1,0,0,0,0,0,0,21
"1060",0,1,0,0,0,0,0,36
"1061",0,0,0,1,0,0,1,18
"1062",0,0,0,1,0,1,1,19
"1063",0,0,0,0,0,0,0,27
"1064",0,0,0,1,0,0,0,32
"1065",0,0,0,0,1,0,0,57
"1066",0,1,0,0,0,0,0,27
"1067",1,0,0,0,0,1,0,34
"1068",0,0,0,1,0,0,0,63
"1069",0,0,0,1,0,0,0,46
"1070",1,1,0,0,1,0,0,25
"1071",0,0,0,0,0,0,0,30
"1072",0,0,0,0,0,0,0,20
"1073",1,1,0,0,0,0,0,46
"1074",1,0,0,0,0,0,0,22
"1075",0,0,0,0,0,0,1,24
"1076",1,0,0,0,0,0,0,21
"1077",0,1,0,0,0,0,0,35
"1078",0,0,0,0,0,0,0,24
"1079",0,0,0,0,0,1,0,29
"1080",0,0,0,0,0,0,0,38
"1081",1,0,0,0,0,0,0,28
"1082",1,0,0,0,0,0,0,38
"1083",0,0,0,0,0,0,0,38
"1084",0,0,0,0,0,0,1,24
"1085",1,0,0,0,1,0,0,42
"1086",0,0,0,1,0,1,0,43
"1087",0,0,0,0,0,0,1,23
"1088",1,0,0,0,0,0,0,30
"1089",0,0,0,1,0,0,0,30
"1090",1,0,0,0,0,0,0,46
"1091",0,0,0,0,0,0,0,34
"1092",0,0,0,1,0,0,0,22
"1093",0,0,0,0,0,1,0,29
"1094",1,0,0,1,0,0,1,21
"1095",0,1,0,0,0,0,0,37
"1096",1,0,0,0,0,0,0,52
"1097",0,1,0,0,0,0,0,35
"1098",0,0,0,0,0,0,0,47
"1099",0,0,0,1,0,1,0,28
"1100",1,1,0,0,0,1,0,37
"1101",0,0,0,0,0,0,0,51
"1102",0,1,0,0,0,0,0,34
"1103",0,0,0,0,0,0,0,22
"1104",0,1,0,0,0,0,1,61
"1105",1,0,0,0,0,0,0,29
"1106",0,0,0,0,0,1,1,20
"1107",0,0,0,1,0,0,0,44
"1108",0,0,0,0,0,0,0,35
"1109",0,0,0,1,0,0,0,28
"1110",0,0,0,0,0,0,0,36
"1111",1,0,0,0,0,0,1,19
"1112",0,0,0,1,0,0,0,40
"1113",1,0,1,0,0,1,0,35
"1114",0,0,0,0,0,0,0,34
"1115",0,0,0,0,0,0,0,34
"1116",0,0,0,1,0,0,0,39
"1117",0,1,0,0,0,0,1,20
"1118",1,0,0,1,1,0,0,40
"1119",0,0,0,0,0,0,0,23
"1120",0,1,0,0,0,1,0,30
"1121",0,0,0,0,0,0,0,31
"1122",1,0,0,0,0,0,0,24
"1123",0,1,0,0,0,0,0,48
"1124",1,0,0,0,0,0,1,41
"1125",0,1,0,0,0,0,0,28
"1126",0,0,0,1,0,1,0,42
"1127",1,0,0,0,0,0,0,27
"1128",1,0,0,0,0,0,0,19
"1129",0,1,0,0,0,0,1,45
"1130",0,0,0,0,0,0,0,19
"1131",0,0,0,0,0,1,0,35
"1132",0,1,0,1,0,0,0,38
"1133",0,0,0,0,0,0,0,41
"1134",0,0,0,0,0,0,0,25
"1135",1,0,0,0,0,1,0,23
"1136",0,1,0,0,1,0,0,28
"1137",1,1,0,1,0,0,0,47
"1138",0,0,0,0,0,1,0,38
"1139",0,0,0,0,0,0,0,35
"1140",1,1,0,0,0,0,0,34
"1141",0,0,0,0,0,0,0,44
"1142",1,0,0,0,0,0,0,22
"1143",1,0,0,0,0,1,0,35
"1144",1,1,0,0,0,1,0,30
"1145",0,0,0,1,0,0,1,32
"1146",1,0,0,0,0,0,0,31
"1147",0,0,0,1,0,1,0,45
"1148",0,1,0,0,0,0,0,40
"1149",0,0,0,0,0,0,0,70
"1150",1,1,0,0,0,0,0,52
"1151",0,1,0,0,0,0,0,48
"1152",1,1,0,1,0,0,1,21
"1153",1,1,0,0,0,0,0,31
"1154",0,1,0,0,0,1,0,18
"1155",0,0,0,0,0,1,0,18
"1156",1,0,0,0,0,0,0,52
"1157",1,0,0,0,1,0,0,38
"1158",1,0,0,0,1,0,0,28
"1159",0,1,0,0,0,0,0,29
"1160",0,0,0,1,0,0,0,23
"1161",0,0,0,0,0,0,0,61
"1162",1,0,0,1,0,0,0,30
"1163",0,1,0,0,0,0,0,25
"1164",0,0,0,0,0,0,1,34
"1165",0,0,0,1,0,1,0,19
"1166",0,0,0,0,0,0,0,32
"1167",0,0,0,1,0,0,0,51
"1168",0,1,0,0,0,0,0,29
"1169",0,0,0,0,0,1,0,56
"1170",1,0,0,1,0,0,0,32
"1171",0,1,0,0,0,0,0,32
"1172",0,0,0,0,0,0,0,24
"1173",0,0,0,0,0,0,0,18
"1174",0,0,0,1,0,0,0,21
"1175",0,1,0,0,0,0,0,33
"1176",0,0,0,0,0,0,0,26
"1177",0,0,0,0,0,1,1,33
"1178",0,0,0,0,0,1,0,52
"1179",0,0,0,0,0,0,0,34
"1180",1,0,0,1,0,1,0,34
"1181",0,0,0,0,1,0,0,28
"1182",0,0,0,0,0,0,0,56
"1183",0,1,0,0,0,0,0,30
"1184",0,0,0,0,1,0,0,44
"1185",0,0,0,0,0,0,0,24
"1186",0,1,0,0,0,0,0,32
"1187",1,0,0,0,0,1,0,25
"1188",0,1,0,0,1,0,0,40
"1189",0,0,0,1,0,0,0,29
"1190",0,1,0,0,0,0,0,27
"1191",0,0,0,0,0,0,0,18
"1192",0,0,0,0,0,0,0,25
"1193",0,0,0,0,0,0,0,22
"1194",0,0,0,0,0,0,0,54
"1195",0,0,0,0,0,0,0,45
"1196",0,0,0,0,0,0,1,23
"1197",1,1,0,0,0,0,0,31
"1198",0,0,0,0,1,1,0,32
"1199",0,0,0,0,0,0,0,25
"1200",1,1,0,0,0,0,0,32
"1201",0,0,0,1,0,0,0,20
"1202",0,0,0,0,0,0,0,31
"1203",0,0,0,1,0,0,0,32
"1204",0,0,0,1,0,0,0,28
"1205",0,0,1,0,0,0,0,28
"1206",0,0,0,0,0,0,0,57
"1207",1,0,0,1,0,1,0,35
"1208",0,0,0,0,0,0,0,34
"1209",0,0,0,1,0,0,0,28
"1210",0,0,0,0,0,0,0,32
"1211",1,0,0,0,0,0,0,36
"1212",1,0,0,0,0,0,0,35
"1213",0,0,0,0,0,0,0,24
"1214",0,0,0,0,0,0,0,44
"1215",1,0,0,0,1,0,0,28
"1216",0,0,0,1,0,0,1,33
"1217",0,0,0,0,1,0,0,20
"1218",0,0,0,1,0,0,1,18
"1219",0,1,0,0,0,0,0,36
"1220",0,0,0,1,0,0,0,32
"1221",0,0,0,0,0,0,1,32
"1222",0,0,0,0,0,0,0,25
"1223",1,0,0,0,0,1,0,35
"1224",1,0,0,1,1,0,0,46
"1225",1,0,0,0,0,0,0,30
"1226",0,0,1,0,0,0,0,47
"1227",0,0,0,0,0,1,0,22
"1228",1,0,0,0,0,0,0,28
"1229",1,0,0,0,0,1,0,26
"1230",1,0,0,0,0,0,0,38
"1231",1,0,0,0,0,0,0,19
"1232",0,0,0,1,0,0,0,41
"1233",0,1,0,0,0,0,0,26
"1234",0,1,0,0,0,0,1,28
"1235",0,0,0,1,0,0,0,33
"1236",1,0,0,0,0,0,0,54
"1237",1,0,0,1,0,1,0,21
"1238",0,0,0,0,0,0,0,31
"1239",0,0,0,0,0,0,0,61
"1240",0,1,0,1,0,1,0,26
"1241",1,0,1,0,0,0,0,33
"1242",1,0,0,1,0,0,0,27
"1243",0,0,0,0,0,0,0,25
"1244",0,1,0,0,0,0,0,33
"1245",0,1,0,1,0,0,0,57
"1246",0,0,0,0,0,0,0,33
"1247",0,0,0,0,0,0,0,20
"1248",0,0,0,0,0,0,0,36
"1249",1,0,0,0,0,0,0,24
"1250",1,1,0,1,0,0,1,18
"1251",0,1,0,0,0,0,0,23
"1252",0,1,0,0,0,0,0,36
"1253",0,0,0,0,0,0,0,19
"1254",0,0,0,0,0,0,1,18
"1255",0,0,0,0,0,0,1,19
"1256",1,0,0,0,0,0,0,18
"1257",0,0,0,0,0,1,0,29
"1258",0,1,0,0,0,0,0,22
"1259",1,1,0,0,0,0,0,26
"1260",1,1,0,0,0,0,0,18
"1261",0,1,0,0,0,0,0,18
"1262",1,0,0,0,0,0,0,25
"1263",0,0,0,0,0,0,0,19
"1264",1,1,0,0,0,0,1,42
"1265",1,0,0,0,0,0,0,49
"1266",1,1,0,1,0,0,0,21
"1267",0,0,0,0,0,0,0,27
"1268",0,1,0,1,0,0,0,39
"1269",0,1,1,0,0,0,1,48
"1270",1,0,0,0,0,0,0,25
"1271",0,0,0,0,0,0,1,20
"1272",0,0,0,0,0,0,0,37
"1273",0,0,0,0,0,0,0,29
"1274",1,0,0,0,0,0,0,29
"1275",1,0,0,1,0,0,0,50
"1276",1,0,0,1,0,0,0,45
"1277",0,1,0,0,0,0,0,24
"1278",1,0,0,0,0,0,0,37
"1279",0,0,0,0,0,0,0,35
"1280",0,0,0,0,0,0,0,29
"1281",0,0,0,0,0,0,0,36
"1282",0,0,0,0,0,0,0,25
"1283",0,1,0,0,0,0,0,38
"1284",1,1,0,0,0,0,0,43
"1285",0,0,0,1,0,0,0,43
"1286",0,0,0,0,0,0,1,43
"1287",0,0,0,1,0,0,0,25
"1288",0,1,0,1,0,1,0,29
"1289",0,1,0,0,0,0,0,33
"1290",0,0,0,0,0,0,1,18
"1291",1,0,0,0,0,0,0,53
"1292",0,0,0,0,0,0,0,25
"1293",0,0,0,1,0,1,1,29
"1294",0,1,0,0,0,1,0,40
"1295",0,0,0,0,0,0,0,52
"1296",1,1,0,0,0,0,1,24
"1297",0,0,0,0,0,0,1,18
"1298",0,0,0,0,0,0,0,24
"1299",0,0,0,0,0,0,0,53
"1300",0,0,1,0,0,0,0,35
"1301",1,0,0,1,0,0,0,34
"1302",1,1,0,1,0,0,0,26
"1303",0,1,0,1,0,0,0,23
"1304",0,1,1,0,0,0,0,23
"1305",0,0,0,0,0,0,0,29
"1306",1,1,0,0,1,0,0,31
"1307",1,0,0,0,1,0,0,20
"1308",0,0,0,1,0,0,0,24
"1309",0,0,0,0,0,0,0,25
"1310",1,1,0,0,0,1,0,44
"1311",0,0,0,0,0,0,0,18
"1312",0,0,0,0,0,0,0,30
"1313",1,0,0,1,0,1,1,20
"1314",0,0,0,0,1,0,0,21
"1315",0,0,0,0,0,0,0,45
"1316",0,0,0,0,0,0,1,55
"1317",1,0,0,0,0,0,0,32
"1318",0,1,0,0,0,0,0,38
"1319",1,1,0,1,0,0,0,25
"1320",0,0,0,0,0,0,1,18
"1321",0,1,0,0,0,0,0,24
"1322",1,0,0,0,0,0,1,18
"1323",0,0,1,0,0,0,0,37
"1324",0,1,0,1,0,0,0,39
"1325",0,0,0,0,0,0,0,36
"1326",1,0,0,0,0,0,1,18
"1327",0,0,0,0,0,0,0,26
"1328",1,0,0,0,0,1,0,52
"1329",0,1,0,1,0,0,0,39
"1330",1,0,0,0,0,0,0,26
"1331",0,0,0,0,0,0,0,37
"1332",0,0,0,0,0,0,0,33
"1333",1,0,0,1,1,0,0,18
"1334",0,1,0,0,0,0,1,39
"1335",0,0,0,0,0,0,0,32
"1336",0,0,0,1,0,0,0,18
"1337",0,0,0,0,0,1,0,50
"1338",1,1,0,0,0,0,0,26
"1339",1,1,0,0,0,0,0,22
"1340",1,0,0,0,0,0,0,18
"1341",0,1,0,1,0,0,1,22
"1342",0,0,0,1,0,0,1,39
"1343",1,0,0,1,0,0,1,18
"1344",0,0,0,0,0,0,1,20
"1345",1,1,0,0,0,0,0,19
"1346",0,0,0,0,1,0,0,47
"1347",1,1,0,0,0,0,0,18
"1348",1,0,0,1,0,0,1,33
"1349",1,0,0,0,0,0,0,58
"1350",1,0,0,0,0,1,0,43
"1351",1,0,0,0,1,0,0,38
"1352",0,0,0,0,0,0,0,45
"1353",0,0,0,1,0,0,0,35
"1354",0,0,0,0,0,0,0,22
"1355",0,0,0,0,0,1,0,40
"1356",0,0,0,1,0,0,0,36
"1357",0,0,0,0,0,0,0,29
"1358",1,0,0,0,0,1,0,44
"1359",0,0,0,0,0,0,0,27
"1360",0,0,0,0,0,1,0,19
"1361",0,0,0,1,0,0,0,40
"1362",0,0,0,1,0,1,0,37
"1363",1,0,0,0,0,0,0,20
"1364",0,0,0,0,0,0,0,24
"1365",1,0,0,1,1,1,0,39
"1366",0,1,0,0,0,0,1,18
"1367",0,0,0,0,0,0,0,63
"1368",1,0,0,0,0,1,0,31
"1369",1,0,0,1,0,0,0,31
"1370",0,0,0,1,1,0,1,18
"1371",0,0,0,1,0,0,0,31
"1372",1,0,0,0,0,0,1,18
"1373",1,0,0,0,0,0,0,29
"1374",0,0,0,0,0,0,0,31
"1375",1,1,0,1,0,1,0,30
"1376",0,0,0,0,0,0,1,18
"1377",0,0,0,1,0,1,0,25
"1378",1,1,0,1,0,0,0,54
"1379",1,1,0,0,0,0,0,47
"1380",1,0,0,0,0,0,1,52
"1381",0,0,0,1,0,0,1,19
"1382",0,1,0,1,0,1,0,39
"1383",0,0,0,0,0,1,0,25
"1384",1,0,0,0,0,0,0,21
"1385",0,0,0,1,0,0,1,18
"1386",0,0,0,0,1,0,0,48
"1387",0,1,0,0,0,0,0,32
"1388",0,0,0,1,0,0,0,37
"1389",0,1,0,0,0,1,0,37
"1390",0,0,0,0,0,0,0,21
"1391",0,0,0,0,0,0,0,21
"1392",1,0,0,0,0,0,0,28
"1393",0,0,0,0,0,0,1,44
"1394",0,0,0,0,0,0,1,20
"1395",0,0,0,0,0,1,1,22
"1396",1,1,0,0,0,0,0,34
"1397",0,0,0,0,0,0,0,24
"1398",1,1,0,0,1,0,1,18
"1399",0,0,0,0,0,0,0,65
"1400",0,0,0,0,0,0,0,41
"1401",0,0,0,1,0,0,0,25
"1402",0,0,0,0,0,0,0,26
"1403",1,0,0,1,0,1,0,18
"1404",0,0,0,0,0,0,0,24
"1405",0,0,0,0,0,0,0,49
"1406",0,0,0,0,0,0,0,30
"1407",0,0,0,0,0,0,0,22
"1408",0,0,0,0,0,0,0,53
"1409",1,1,0,1,0,0,1,24
"1410",0,0,0,0,0,0,0,60
"1411",1,1,0,1,0,0,0,27
"1412",1,0,0,0,0,0,0,23
"1413",1,0,0,1,0,0,1,18
"1414",0,0,0,1,0,0,0,34
"1415",1,0,0,0,0,0,1,22
"1416",0,1,1,0,0,0,0,38
"1417",0,0,0,1,0,0,0,45
"1418",0,0,0,1,0,0,0,18
"1419",1,0,0,0,0,0,0,30
"1420",0,0,0,0,0,0,0,27
"1421",0,1,0,1,0,0,0,24
"1422",0,0,0,1,0,0,0,31
"1423",1,0,0,1,0,0,0,21
"1424",1,0,0,0,0,0,1,18
"1425",1,0,0,0,0,0,0,27
"1426",0,0,0,0,0,1,0,58
"1427",0,0,0,0,0,0,0,24
"1428",0,0,0,1,0,0,0,55
"1429",1,0,0,0,0,0,0,26
"1430",0,0,0,0,0,0,0,23
"1431",1,1,0,0,0,0,0,37
"1432",1,0,0,0,0,0,0,22
"1433",0,0,0,0,1,0,0,57
"1434",1,0,0,1,0,0,0,18
"1435",0,0,0,1,0,0,0,46
"1436",0,0,0,1,0,0,0,56
"1437",0,0,0,0,0,1,0,35
"1438",1,0,0,0,0,0,0,26
"1439",0,1,0,0,0,1,1,20
"1440",1,0,0,1,0,0,0,33
"1441",1,0,0,0,0,0,0,33
